person,x-右手臂,y-右手臂,x-右手腕,y-右手腕,x-左手臂,y-左手臂,x-左手腕,y-左手腕,x-右軀幹,y-右軀幹,x-右大腿,y-右大腿,x-右小腿,y-右小腿,x-左軀幹,y-左軀幹,x-左大腿,y-左大腿,x-左小腿,y-左小腿,person,x-右手臂,y-右手臂,x-右手腕,y-右手腕,x-左手臂,y-左手臂,x-左手腕,y-左手腕,x-右軀幹,y-右軀幹,x-右大腿,y-右大腿,x-右小腿,y-右小腿,x-左軀幹,y-左軀幹,x-左大腿,y-左大腿,x-左小腿,y-左小腿,person,x-右手臂,y-右手臂,x-右手腕,y-右手腕,x-左手臂,y-左手臂,x-左手腕,y-左手腕,x-右軀幹,y-右軀幹,x-右大腿,y-右大腿,x-右小腿,y-右小腿,x-左軀幹,y-左軀幹,x-左大腿,y-左大腿,x-左小腿,y-左小腿,action
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-47,187,126,111,62,141,-16,110,-1,-1,-1,-1,-1,-1,78,361,-1,-1,-1,-1,1,-62,188,140,111,61,141,-30,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-62,187,125,113,47,156,-31,94,-79,359,-1,-1,-1,-1,77,359,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-48,188,125,127,47,204,-32,125,-1,-1,-1,-1,-1,-1,94,360,-1,-1,-1,-1,1,-61,174,138,139,32,190,-16,124,-96,360,-1,-1,-1,-1,47,377,-1,-1,-1,-1,1,-63,187,125,125,47,172,-32,171,-124,377,-1,-1,-1,-1,62,377,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-111,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-93,172,109,125,46,111,-14,110,-140,345,-1,-1,-1,-1,63,362,-1,-1,-1,-1,1,-95,170,110,111,62,141,-46,64,-1,-1,-1,-1,-1,-1,63,345,-1,-1,-1,-1,1,-94,156,109,112,47,156,-79,62,-1,-1,-1,-1,-1,-1,47,345,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-93,141,-1,-1,61,156,-123,77,-1,-1,-1,-1,-1,-1,47,347,-1,-1,-1,-1,rest
1,-108,156,108,125,46,143,-93,75,-1,-1,-1,-1,-1,-1,31,346,-1,-1,-1,-1,1,-94,141,94,127,47,157,-94,63,-1,-1,-1,-1,-1,-1,61,345,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-80,142,-1,-1,47,157,-109,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-92,172,-1,-1,62,157,-125,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-78,158,111,110,49,157,-95,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-80,157,111,109,63,156,-95,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-78,158,125,94,64,142,-94,77,-1,-1,-1,-1,-1,-1,47,362,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
1,-1,-1,-1,-1,188,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-65,157,-1,-1,63,141,-63,63,-1,-1,-1,-1,-1,-1,78,328,-1,-1,-1,-1,rest
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-92,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-15,202,-1,-1,110,125,-31,236,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-47,217,-1,-1,123,126,-61,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-75,204,-1,-1,94,143,-93,156,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-77,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-109,142,140,93,109,142,-141,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-123,140,140,125,49,156,-79,63,-1,-1,-1,-1,-1,-1,93,330,-1,-1,-1,-1,1,-94,157,141,141,48,157,-79,61,-95,329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-109,157,124,109,62,140,-16,79,-80,328,-1,-1,-1,-1,62,346,-1,-1,-1,-1,work
1,-94,156,155,110,62,158,-77,47,-78,343,-1,-1,-1,-1,93,330,-1,-1,-1,-1,1,-94,171,127,124,62,156,-92,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-122,141,123,110,62,110,-15,108,-80,313,-1,-1,-1,-1,78,344,-1,-1,-1,-1,0,-110,141,95,109,33,156,-49,61,-1,-1,-1,-1,-1,-1,47,331,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-110,126,77,108,48,156,-64,47,-126,314,-1,-1,-1,-1,61,329,-1,-1,-1,-1,work
0,-110,141,80,94,33,157,-79,47,-1,-1,-1,-1,-1,-1,46,331,-1,-1,-1,-1,0,-124,172,-1,-1,45,171,-61,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,33,157,-95,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-111,126,80,78,61,170,-77,64,-1,-1,-1,-1,-1,-1,77,345,-1,-1,-1,-1,0,-111,141,94,94,47,157,-94,77,-126,359,-1,-1,-1,-1,61,360,-1,-1,-1,-1,0,-109,140,79,95,63,157,-79,79,-140,360,-1,-1,-1,-1,64,361,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-109,140,93,94,77,171,-107,64,-1,-1,-1,-1,-1,-1,77,344,-1,-1,-1,-1,0,-108,140,79,94,47,172,-64,78,-1,-1,-1,-1,-1,-1,78,330,-1,-1,-1,-1,0,-93,141,79,93,64,156,-79,64,-93,361,-1,-1,-1,-1,94,361,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-79,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-92,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-91,155,93,64,79,156,-48,80,-1,-1,-1,-1,-1,-1,109,359,-1,-1,-1,-1,1,-93,140,78,79,79,142,-32,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-94,127,92,92,78,142,-63,47,-80,362,-1,-1,-1,-1,93,345,-1,-1,-1,-1,work
0,-94,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-110,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-132,171,-1,-1,157,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-94,140,93,78,77,157,-77,46,-93,361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-93,141,108,109,77,157,-92,78,-49,346,-1,-1,-1,-1,108,313,-1,-1,-1,-1,1,-94,141,123,110,63,171,-79,111,-1,-1,-1,-1,-1,-1,109,330,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-1,-1,-1,-1,76,140,-30,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-108,125,62,78,79,126,15,109,-1,-1,-1,-1,-1,-1,93,330,-1,-1,-1,-1,1,-78,156,141,47,78,140,-46,94,-92,345,-1,-1,-1,-1,63,345,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,187,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,172,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-32,172,141,-13,63,171,-1,-1,-1,-1,-1,-1,-1,-1,110,298,-1,-1,-1,-1,1,-93,156,124,63,48,157,-32,109,-96,346,-1,-1,-1,-1,61,346,-1,-1,-1,-1,1,-64,202,-1,-1,63,142,-32,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-1,-1,-1,-1,233,125,63,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,93,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-32,219,204,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-47,171,47,140,49,172,-95,110,-1,-1,-1,-1,-1,-1,111,343,-1,-1,-1,-1,1,-1,-1,-1,-1,81,156,-33,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-1,-1,-1,-1,94,140,15,-95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,233,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,124,110,158,-49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,233,190,143,-32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,282,16,171,-48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-62,344,-1,-1,-1,-1,0,156,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,172,189,124,14,79,158,155,-17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-125,171,-1,-1,63,157,92,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-155,141,218,188,64,157,108,14,-16,330,-1,-1,-1,-1,140,344,-1,-1,-1,-1,work
0,-154,158,216,172,94,126,108,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-109,202,187,78,110,108,94,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-100,190,210,77,125,94,77,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-1,-1,-1,-1,125,94,64,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,110,110,63,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-117,141,-1,-1,109,94,31,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-132,124,-1,-1,124,109,17,16,-48,299,-1,-1,-1,-1,124,283,-1,-1,-1,-1,0,-117,156,-1,-1,110,109,63,16,-1,-1,-1,-1,-1,-1,124,283,-1,-1,-1,-1,0,-1,-1,-1,-1,126,109,77,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-1,-1,-1,-1,125,95,92,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,126,93,123,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,156,80,171,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-1,-1,-1,-1,219,32,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,188,16,142,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,171,46,95,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-1,-1,-1,-1,154,63,109,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,203,-1,-1,125,79,93,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-84,172,-1,-1,140,79,110,47,-31,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-85,157,-1,-1,141,81,125,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-78,186,-1,-1,126,93,124,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-94,187,-1,-1,139,95,140,0,-1,-1,-1,-1,-1,-1,187,281,-1,-1,-1,-1,work
0,-172,94,-1,-1,77,111,95,-1,-1,-1,-1,-1,-1,-1,126,280,-1,-1,-1,-1,0,-188,95,205,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-125,109,265,0,62,64,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,-1,-1,-1,-1,48,78,-1,-1,31,154,-1,-1,-1,-1,78,140,-1,-1,-1,-1,0,-1,-1,-1,-1,47,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,47,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
1,-16,62,63,16,-1,-1,-1,-1,-30,127,-1,-1,-1,-1,32,127,-1,-1,-1,-1,1,-15,78,-1,-1,46,62,62,-31,-31,141,-15,95,16,107,32,140,16,95,-1,-1,1,-47,14,-1,-1,61,62,63,-16,-16,140,-1,-1,-1,-1,46,140,-1,-1,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,32,49,-1,-1,-61,111,-31,92,-16,140,2,125,-1,-1,-1,-1,0,-1,-1,-1,-1,47,79,16,32,29,141,-1,-1,-1,-1,77,141,-1,-1,-1,-1,work
1,-1,-1,-1,-1,31,62,-1,-32,-93,157,-30,125,-16,95,-15,142,31,79,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-31,61,33,0,48,48,31,63,-62,125,-15,125,-16,110,1,140,30,110,-30,110,work
2,-1,-1,-1,-1,-1,-1,-1,-1,-15,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-1,-1,-1,-1,15,78,0,47,-46,142,-30,110,-16,94,17,156,1,110,14,78,0,-32,63,30,32,30,62,-1,-1,-33,126,-29,110,-17,108,14,127,15,108,-1,-1,0,-32,47,-1,-33,30,63,-14,-31,-31,126,-30,109,-2,110,30,126,1,94,-1,-1,work
0,61,142,1,30,-16,140,-1,-1,48,249,16,143,-1,-1,-62,234,-14,156,-1,-1,0,79,157,-1,-1,0,126,-1,-1,62,250,17,157,-1,-1,-61,235,-2,172,-1,-1,0,92,125,-1,-1,-15,125,-1,-1,47,235,32,172,-1,-1,-62,220,0,156,-1,-1,work
1,-15,95,-48,61,46,79,-64,62,0,157,-1,-1,-1,-1,16,172,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,110,-62,30,29,172,-61,157,-1,-1,-17,172,-94,125,-1,-1,1,-1,-1,-1,-1,-30,93,-17,64,61,171,-1,-1,-1,-1,0,173,-78,76,-1,-1,work
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,64,155,-64,49,-31,140,16,48,46,234,31,142,-1,-1,-64,233,1,128,-1,-1,work
1,77,140,-91,-29,-46,140,-1,-1,47,237,31,186,-1,-1,-62,234,0,157,-1,-1,1,61,157,-46,77,-46,141,17,77,47,234,31,174,-1,-1,-63,219,15,155,-1,-1,1,78,46,-1,63,1,110,-48,63,17,158,-1,-1,-1,-1,-15,159,-1,-1,-1,-1,work
2,-1,-1,-1,-1,-1,94,-16,78,47,171,-47,125,-15,96,0,172,-31,125,-31,109,2,64,17,-1,-1,-15,110,-47,64,44,172,-46,124,-32,79,-3,173,-77,77,-1,-1,2,-1,-1,-16,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
0,63,124,30,15,-47,110,-1,-1,-1,251,-1,-1,-1,-1,-110,205,-1,-1,-1,-1,0,61,108,17,79,-49,108,-1,-1,15,250,-1,-1,-1,-1,-109,219,-1,-1,-1,-1,0,63,141,-14,47,-63,141,0,63,31,251,-1,-1,-1,-1,-93,221,-1,-1,-1,-1,work
1,48,64,1,46,47,32,-15,94,29,143,-1,-1,-1,-1,-32,144,-1,-1,-1,-1,1,-1,-1,-1,-1,30,47,-17,94,124,140,-32,109,-1,-1,78,141,-30,123,-16,95,1,-31,79,-63,15,-62,109,-79,15,-31,173,-1,-1,-1,-1,0,190,-109,14,-1,-1,work
2,-1,-1,-1,-1,-1,-1,-1,-1,123,126,-1,-1,-1,-1,62,127,-1,-1,-1,-1,2,46,64,-47,31,-1,-1,-1,-1,45,157,-1,-1,-1,-1,-1,158,-1,-1,-1,-1,2,0,126,-46,61,-1,-1,-1,-1,127,108,-1,-1,-1,-1,94,123,-30,111,-17,111,work
3,-1,78,-15,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-94,62,-79,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,16,80,-1,-1,-61,124,-1,47,49,155,-1,-1,-1,-1,16,170,-1,-1,-1,-1,work
4,-1,-1,-1,-1,-94,46,-63,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,110,92,-1,-1,-32,172,-1,-1,79,252,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,96,124,-17,47,-31,173,-1,-1,78,237,-1,-1,-1,-1,-46,237,-1,-1,-1,-1,0,109,140,-47,47,-15,173,-1,-1,93,237,-1,-1,-1,-1,-32,237,-1,-1,-1,-1,work
1,-63,63,-77,31,-16,111,-92,-18,-17,141,-1,-1,-1,-1,31,173,-109,46,-1,-1,1,-63,79,-77,44,15,125,-108,-30,-48,171,-1,-1,-1,-1,16,202,-1,-1,-1,-1,1,-46,92,-78,32,17,126,-111,-2,-80,188,-1,-1,-1,-1,-17,218,-1,-1,-1,-1,work
2,-1,-1,-1,-1,-62,64,-31,48,156,93,-32,109,-31,96,94,94,-1,109,-15,94,2,-1,-1,-1,-1,-47,80,-46,45,-1,-1,-1,-1,-1,-1,92,78,-14,109,-2,95,2,-1,-1,-1,-1,-1,-1,-1,-1,141,63,-32,125,-1,-1,92,78,-16,110,-1,-1,work
3,15,63,-1,-1,-141,126,-1,-1,46,155,-1,-1,-1,-1,-16,156,-1,-1,-1,-1,3,31,64,-31,32,-30,62,-1,-1,46,142,-31,109,-31,109,-16,156,-1,-1,-1,-1,3,61,76,-46,18,-78,142,-47,62,63,140,-1,-1,-1,-1,14,155,-1,-1,-1,-1,work
0,-15,62,-32,46,-1,-1,-1,-1,46,78,-61,46,-1,-1,93,93,-63,17,-1,-1,0,32,49,-1,-1,-15,64,14,63,63,142,-1,-1,-1,-1,-15,158,-156,47,-1,-1,0,45,48,-1,-1,-32,95,-62,30,79,156,-1,-1,-1,-1,1,158,-204,14,-79,0,work
1,47,78,-47,16,14,77,-30,47,47,110,-154,45,-1,-1,1,124,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-142,127,1,-93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
2,-46,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,204,-1,-1,-1,-1,2,-15,63,-33,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,142,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,-1,-1,-1,-1,0,77,-46,32,47,33,-1,-1,-1,-1,62,47,-45,78,-1,-1,0,-92,33,-80,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,work
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-47,47,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-32,109,-31,31,-1,-1,-1,-1,-1,-1,-15,219,-203,47,-1,-1,rest
2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,rest
0,61,142,1,30,-16,140,-1,-1,48,249,16,143,-1,-1,-62,234,-14,156,-1,-1,0,79,157,-1,-1,0,126,-1,-1,62,250,17,157,-1,-1,-61,235,-2,172,-1,-1,0,92,125,-1,-1,-15,125,-1,-1,47,235,32,172,-1,-1,-62,220,0,156,-1,-1,work
1,-15,95,-48,61,46,79,-64,62,0,157,-1,-1,-1,-1,16,172,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,110,-62,30,29,172,-61,157,-1,-1,-17,172,-94,125,-1,-1,1,-1,-1,-1,-1,-30,93,-17,64,61,171,-1,-1,-1,-1,0,173,-78,76,-1,-1,work
